"DateTime","MG1","MG2","MG3","MG4","MG5","MG6"
"19/04/2004 11:00",37.95317221,35.72660099,38.84220073,43.66292135,42.41043203,43.359375
"19/04/2004 12:00",39.27419355,30.54802956,35.0270108,45.84104046,43.40909091,44.42727273
"19/04/2004 13:00",40.06896552,37.99353702,41.66959064,46.66380298,44.36575053,43.4351145
"19/04/2004 14:00",38.91337386,34.75907384,39.29289941,46.53559127,44.36230248,42.18220339
"19/04/2004 15:00",30.44776119,19.14674635,21.67682927,45.06662804,43.51724138,42.84042553
"19/04/2004 16:00",30.8375,20.33766234,22.00428397,43.73147092,41.22375691,40.34883721
"19/04/2004 17:00",37.92296073,32.21502591,34.95443499,44.53567681,42.12732919,41.13265306
"19/04/2004 18:00",32.32097187,15.92578711,17.64563107,43.65934627,42.97524752,44.07303371
"19/04/2004 19:00",39.5777027,34.19642857,36.3485607,46.32780083,44.647923,45.30851064
"19/04/2004 20:00",41.52777778,41.45365169,45.4331307,49.73042836,48.79310345,47.1347032
"19/04/2004 21:00",42.78037383,40.84558824,45.68396226,50.1779661,48.20809249,47.02380952
"19/04/2004 22:00",44.58133971,41.35885886,44.73950233,50.17631103,48.73040752,47.4112426
"19/04/2004 23:00",43.31871345,42.46742671,45.58797127,51.11598441,49.62396694,47.44117647
"20/04/2004 00:00",44.91071429,47.31609195,49.91891892,51.41364903,50.27013752,48.17669173
"20/04/2004 01:00",45.68965517,49.728739,51.94933921,51.05932203,50.81818182,48.61111111
"20/04/2004 02:00",45.67073171,51.2007874,51.82624113,51.70833333,51.06870229,47.73255814
"20/04/2004 03:00",45.97222222,50.89583333,51.92307692,52.05357143,51.05691057,45
"20/04/2004 04:00",47.72222222,51.20967742,52.28873239,51.88931298,50.6835206,45.47297297
"20/04/2004 05:00",45.85714286,49.40544413,50.89100346,51.76136364,50.15753425,46.81818182
"20/04/2004 06:00",44.03508772,45.03477589,46.10892388,47.71924482,46.37686062,46.02459016
"20/04/2004 07:00",35.26923077,22.44851995,23.54959631,47.99029622,46.41514501,46.25586854
"20/04/2004 08:00",31.74528302,15.36809816,16.36856369,36.25512295,35.76673327,42.41869919
"20/04/2004 09:00",29.72797927,16.12275449,18.10483871,40.96113445,39.3329718,43.7
"20/04/2004 10:00",30.91891892,17.27825465,19.62820513,39.10215054,38.3934338,43.52006689
"20/04/2004 11:00",36.62650602,31.98209719,35.00299401,43.9967462,42.53731343,43.31027668
"20/04/2004 12:00",36.78143713,30,34.47290931,45.10281385,42.63144059,42.32692308
"20/04/2004 13:00",39.35015291,35.50242131,39.07258065,43.9084507,41.26111111,41.55797101
"20/04/2004 14:00",34.88764045,25.99568434,29.94716352,42.76617954,39.90454076,40.35714286
"20/04/2004 15:00",34.1066838,26.24074074,29.55357143,45.19945355,42.93850267,42.42424242
"20/04/2004 16:00",37.16751918,32.98288509,35.29161948,46.54243743,45.11697497,44.51923077
"20/04/2004 17:00",34.42513369,23.72971286,26.67874396,44.7668004,43.49484536,44.1967509
"20/04/2004 18:00",30.63414634,16.16522367,17.8145917,42.87440758,42.25425331,44.59090909
"20/04/2004 19:00",39.99226006,36.62797992,39.25925926,43.87362637,43.6010101,45.18774704
"20/04/2004 20:00",40.82635983,41.40998594,45.5,47.90745856,46.41390728,46.06557377
"20/04/2004 21:00",42.63043478,41.67673716,45.23659306,49.28736518,47.36745214,46.23684211
"20/04/2004 22:00",42.34978541,38.01451187,42.28199719,50.05183413,48.09384164,46.81937173
"20/04/2004 23:00",43.33682008,41.70838972,46.69881306,49.50164745,47.84455128,46.84146341
"21/04/2004 00:00",46.13636364,48.08884298,50.41463415,50.14778325,49.44230769,47.21830986
"21/04/2004 01:00",47.66483516,50.09206799,51.82525952,51.65948276,50.77794562,48.9673913
"21/04/2004 02:00",46.3372093,50.56122449,52.23053892,50.90425532,51.04243542,47.68181818
"21/04/2004 03:00",47.5,51.12962963,51.89873418,51.9017094,51.35714286,47.64285714
"21/04/2004 04:00",49,50.92293907,52.34076433,51.76380368,50.68505338,48.58108108
"21/04/2004 05:00",47.69480519,50.50561798,51.77046263,51.55315615,50.89425587,46.5
"21/04/2004 06:00",43.25396825,44.27370031,47.36093552,47.91416567,46.80872483,45.58
"21/04/2004 07:00",34.12222222,19.53907204,20.63876652,43.81840796,42.6652452,44.65736041
"21/04/2004 08:00",30.89055794,14.75,16.34456671,36.156639,36.8360161,43.14202335
"21/04/2004 09:00",27.86082474,17.02692868,18.43947037,37.08582834,36.59331919,41.18913858
"21/04/2004 10:00",37.00381679,29.81984829,33.74698795,41.83641975,40.04310345,40.78185328
"21/04/2004 11:00",32.62224939,20.55593452,22.69417476,42.26939203,40.47657082,41.75531915
"21/04/2004 12:00",38.46264368,31.0234474,34.08872902,40.96313603,38.67924528,40.03597122
"21/04/2004 13:00",33.40144231,17.56973501,19.50870647,43.37004405,40.86853221,40.13736264
"21/04/2004 14:00",29.27804296,19.46452037,21.66365824,44.30539933,42.73394995,41.38888889
"21/04/2004 15:00",28.9573991,19.01084011,21.64738124,44.6043956,41.94683136,41.62828947
"21/04/2004 16:00",28.7654321,17.17270195,19.35136897,42.43473896,40.78343313,40.06302521
"21/04/2004 17:00",30.28867102,18.61111111,21.24668435,40.74542519,38.47814776,40.10147601
"21/04/2004 18:00",29.73880597,18.1796875,19.00757576,26.27283105,24.08810325,36.12012987
"21/04/2004 19:00",31.21670702,20.73770492,22.03066333,33.84031414,33.90641711,40.65359477
"21/04/2004 20:00",40.51075269,39.1536965,42.21932115,48.69709794,46.74852071,46.46153846
"21/04/2004 21:00",41.41050584,39.16212534,43.90602582,49.06929348,46.27158035,44.63414634
"21/04/2004 22:00",40.95724907,39.22847682,43.7244898,49.01798561,47.33938547,46.64691943
"21/04/2004 23:00",44.67672414,42.33122363,46.5027894,48.70689655,47.56550218,47.70089286
"22/04/2004 00:00",46.09375,47.5,50.16247379,50.77008929,49.28640777,48.28488372
"22/04/2004 01:00",46.47849462,48.69170984,51.52821317,51.24545455,50.5,48.98514851
"22/04/2004 02:00",46.09649123,49.20347003,51.46313364,51.03723404,50.48275862,49.16666667
"22/04/2004 03:00",46.57407407,50.27372263,51.99238579,51.54929577,50.88129496,48.15789474
"22/04/2004 04:00",46.74528302,49.26369863,51.01758794,51.43258427,49.97634069,47.875
"22/04/2004 05:00",47.97945205,49.13513514,50.98122867,51.14814815,50.56068602,48.3
"22/04/2004 06:00",45.50813008,46.99775112,48.77038043,46.0864486,45.44689119,46.74603175
"22/04/2004 07:00",36.37804878,27.2283237,28.7993763,44.86607143,43.43591048,44.83490566
"22/04/2004 08:00",31.1900369,16.31964809,17.7244389,36.09938208,36.24505929,42.78625954
"22/04/2004 09:00",35.56349206,31.3961039,32.86295369,37.62242899,36.74725823,42.32315113
"22/04/2004 10:00",32.58130081,25.85607094,28.15110565,42.67734554,41.71714286,43.68794326
"22/04/2004 11:00",29.45384615,20.40843806,22.21955128,41.84749621,41.19918699,40.90551181
"22/04/2004 12:00",28.30508475,19.00254669,21.16297468,44.23548387,41.9993895,42.79644269
"22/04/2004 13:00",30.9729064,16.02897474,18.73481781,42.56734007,41.49265477,42.35018727
"22/04/2004 14:00",31.2704918,19.02144772,21.65519399,43.99517685,41.5242616,43.8898917
"22/04/2004 15:00",31.45591647,20.47146402,22.55344418,44.41780822,42.49477534,43.13405797
"22/04/2004 16:00",31.38888889,18.8688946,19.8019802,45.45047418,43.86316337,42.28114478
"22/04/2004 17:00",29.45652174,17.58052709,19.81543624,44.82682927,42.44329897,42.73411371
"22/04/2004 18:00",28.93198091,17.27711738,19.49714693,37.29437229,35.78328328,39.02694611
"22/04/2004 19:00",37.65580737,34.47478992,36.68465228,38.76699029,38.40866729,42.08661417
"22/04/2004 20:00",42.92553191,40.39932886,44.20827858,45.24418605,44.79452055,45.10147601
"22/04/2004 21:00",40.96020761,38.89735099,44.21195652,48.60146862,46.99400799,42.82994924
"22/04/2004 22:00",40.82089552,37.03488372,41.03341584,35.37903226,35.98455598,33.57843137
"22/04/2004 23:00",42.71653543,39.91094148,44.02686763,49.43572496,48.38319088,46.7173913
"23/04/2004 00:00",44.83870968,45.57121662,49.09305994,49.5766129,48.8261944,46.82160804
"23/04/2004 01:00",47.5,48.47415507,50.27282851,50.96260388,50.18637532,49.26870748
"23/04/2004 02:00",43.5,38.94092219,43.20336391,49.72222222,49.06957929,46.64772727
"23/04/2004 03:00",44.04545455,42.20479705,45.97014925,49.76635514,48.91608392,46.61111111
"23/04/2004 04:00",45.20833333,43.82616487,47.5,49.5,48.53942652,46.44736842
"23/04/2004 05:00",44.0625,44.53470032,46.63846154,49.49044586,48.8583815,45.44117647
"23/04/2004 06:00",42.19827586,40.34660767,43.49489796,44.98015873,43.23426573,44.41304348
"23/04/2004 07:00",36.81034483,27.42744861,29.45069668,46.68387414,43.57399794,44.98603352
"23/04/2004 08:00",31.37234043,16.1627907,17.15909091,41.8551797,40.9974359,45.33834586
"23/04/2004 09:00",31.51759531,22.61968085,24.75241546,40.49586777,38.62114772,43.01851852
"23/04/2004 10:00",36.71686747,32.08912769,35.63810111,45.80049261,44.05421687,43.33955224
"23/04/2004 11:00",31.23579545,18.51325758,19.8697479,45.32407407,44.16666667,43.36111111
"23/04/2004 12:00",30.08064516,19.15952891,20.99601594,44.65782123,43.19010417,43.32627119
"23/04/2004 13:00",30,16.08955224,18.65931721,45.19145394,43.40361446,42.51811594
"23/04/2004 14:00",30.11538462,18.28796562,18.8562753,46.00344037,44.55759162,43.86178862
"23/04/2004 15:00",30.43281654,16.90151515,18.84931507,45.54968288,42.82620321,42.48154982
"23/04/2004 16:00",30.43650794,16.44618834,18.6898017,46.24077977,43.52783726,43.44501718
"23/04/2004 17:00",27.06225681,16.00863422,17.47737557,44.58083832,42.48005982,42.4246988
"23/04/2004 18:00",32.41841492,16.67525773,18.62430168,44.50985222,42.81465093,44.24418605
"23/04/2004 19:00",32.27223427,18.16623545,19.10175879,46.69417476,46.22104247,44.62543554
"23/04/2004 20:00",42.51718213,37.29375,41.90072639,46.86728395,45.34388646,45.80258303
"23/04/2004 21:00",42.59124088,40.03415301,44.14857531,49.70328283,48.17584481,46.15384615
"23/04/2004 22:00",41.11570248,39.14642375,44.21568627,49.2114094,48.0848329,46.7746114
"23/04/2004 23:00",42.09677419,42.03185956,46.61080711,48.68208517,47.16124661,47.2
"24/04/2004 00:00",45.87837838,44.86363636,48.55563481,48.73188406,48.08224163,46.9600939
"24/04/2004 01:00",48.6038961,48.43059937,50.5849359,51.12275449,49.79946524,48.15868263
"24/04/2004 02:00",49.7173913,49.69554031,51.8853211,51.73162584,50.98659004,48.68181818
"24/04/2004 03:00",48.48360656,49.97115385,51.74507659,51.47694524,50.76621924,49.04320988
"24/04/2004 04:00",48.70967742,50.53811659,51.64438503,51.90082645,50.64971751,48.41666667
"24/04/2004 05:00",47.82786885,51.43401015,51.98051948,51.68410042,50.6741573,48.31818182
"24/04/2004 06:00",45.83333333,50.08888889,51.42592593,51.19688385,50.24841438,47.12264151
"24/04/2004 07:00",44.21428571,47.56896552,50.05244755,50.54166667,49.41558442,47.86697248
"24/04/2004 08:00",43.37121212,46.3,49.67829457,48.38957055,47.38888889,46.7962963
"24/04/2004 09:00",41.32758621,44.80040595,48.82113821,42.78301887,40.07521059,44.02298851
"24/04/2004 10:00",42.55154639,40.83950617,44.49238579,36.89877301,34.59838107,41.5952381
"24/04/2004 11:00",34.725,30.92005076,31.41025641,24.3490566,23.74489796,37.00236967
"24/04/2004 12:00",34.44444444,30.33068783,31.60239362,21.78876245,22.17808219,37.41561181
"24/04/2004 13:00",36.05721393,30.60179641,33.20652174,20.23597811,20.22262774,37.4787234
"24/04/2004 14:00",39.24157303,34.6686747,37.06551724,22.34476067,21.31953867,38.89583333
"24/04/2004 15:00",43.75748503,42.66167665,45.7685069,20.9261658,19.65116279,36.96280992
"24/04/2004 16:00",42.19879518,43.16167291,46.15508366,23.05837563,22.14189189,38.28475336
"24/04/2004 17:00",43.44117647,42.08235294,45.23227384,18.44240838,18.45545977,37.72
"24/04/2004 18:00",45.71678322,43.59632446,46.82806324,19.02542373,17.8539823,37.0971564
"24/04/2004 19:00",44.70994475,44.04867257,47.72193211,20.23824651,18.06028369,39.30487805
"24/04/2004 20:00",43.5443038,44.89916551,47.5,20.30368098,17.421875,38.78504673
"24/04/2004 21:00",42.90268456,42.12780899,46.29019908,29.63182898,27.76282051,41.66666667
"24/04/2004 22:00",42.70958084,40.26349614,44.21070932,48.54316547,47.2755102,45.65789474
"24/04/2004 23:00",44.1954023,39.6875,44.39632546,47.80890805,46.1375,45.46747967
"25/04/2004 00:00",45.64917127,41.89759036,44.4744836,47.90540541,46.52956298,46.22093023
"25/04/2004 01:00",47.57092199,45.76603325,48.10759494,51.10967185,49.99630724,47.83333333
"25/04/2004 02:00",47.54587156,47.53521127,50.15861027,51.62863071,50.76047359,48.96788991
"25/04/2004 03:00",47.37012987,48.17835366,50.30687398,51.68571429,50.92889908,48.83333333
"25/04/2004 04:00",49.47183099,50.21341463,51.72897196,51.86170213,51.03723404,46.43442623
"25/04/2004 05:00",48.40163934,50.9496124,51.8968254,51.97368421,51.23156342,47.71276596
"25/04/2004 06:00",48.26923077,49.97368421,51.11486486,51.99626866,51.13529412,47.33606557
"25/04/2004 07:00",45.74324324,47.64138817,49.53703704,51.18020305,50.45081967,48.11538462
"25/04/2004 08:00",44.28947368,46.32289417,48.93222506,50.86734694,49.50840336,46.25
"25/04/2004 09:00",42.5,42.91208791,44.76432532,48.0636896,45.59055118,44.11290323
"25/04/2004 10:00",39.43430657,39.87237237,42.3156682,44.96368039,43.77878788,42.0112782
"25/04/2004 11:00",42.89855072,40.45597484,44.31091877,33.76108999,32.77329193,40.05882353
"25/04/2004 12:00",43.82142857,39.9522673,44.68942189,23.00123762,22.04907162,38.14593301
"25/04/2004 13:00",44.05882353,37.58781559,40.37335723,18.73641304,17.99581006,35.22058824
"25/04/2004 14:00",42.61560694,37.16083151,40.54794521,21.60457516,21.44772118,36.68224299
"25/04/2004 15:00",41.73728814,33.34090909,37.57692308,22.72981366,20.90466926,36.39830508
"25/04/2004 16:00",41.34803922,31.23898678,35.0083426,45.48913043,43.12631579,44.55882353
"25/04/2004 17:00",40.22222222,26.7437432,29.40738699,41.96994536,39.92257742,43.44117647
"25/04/2004 18:00",36.44607843,20.84326579,23.76744186,30.77967807,29.48552223,41.80463576
"25/04/2004 19:00",44.04605263,39.10944206,41.76674365,48.06795132,46.22820513,48.35443038
"25/04/2004 20:00",42.24522293,40.35627284,43.01081731,48.0808656,46.04803493,46.6509434
"25/04/2004 21:00",43.21428571,41.15435356,44.2222964,47.37455197,45.59680968,46.47435897
"25/04/2004 22:00",42.71551724,42.40540541,45.49855491,48.7027972,47.17121588,46.63333333
"25/04/2004 23:00",44.16666667,43.16273932,48.0785124,50.02730109,47.91903409,47.57936508
"26/04/2004 00:00",45.02747253,47.9825462,50.9,51.49497487,50.7020202,47.07446809
"26/04/2004 01:00",48.88461538,50.34313725,51.81818182,52.01388889,51.11111111,47.5
"26/04/2004 02:00",45.43103448,51.2966805,52.25524476,51.43203883,51.31889764,46.38888889
"26/04/2004 03:00",46.84782609,50.81050228,51.8877551,51.91176471,50.1744186,44.25
"26/04/2004 04:00",47.34375,51.38888889,52.1875,52.14788732,50.80882353,45.14705882
"26/04/2004 05:00",46.55797101,47.98469388,48.53498542,51.84920635,50.12273902,45.94262295
"26/04/2004 06:00",42.09349593,42.46307238,44.71941992,37.93225806,36.79763561,43.23717949
"26/04/2004 07:00",35.38288288,24.72772277,25.40948276,22.81784841,22.5,37.76970954
"26/04/2004 08:00",28.88132296,16.16568915,17.56485084,21.3510101,20.90169731,38.78289474
"26/04/2004 09:00",36.51993355,27.84836066,29.32717678,22.84229829,21.48,36.06321839
"26/04/2004 10:00",38.16964286,36.28552972,40.79411765,29.61146838,28.48987627,38.30882353
"26/04/2004 11:00",33.83440514,29.10807292,33.05482166,42.09660297,40.84033613,43.07539683
"26/04/2004 12:00",32.81161473,24.84629862,27.39156627,41.42265193,38.73893805,40.63688213
"26/04/2004 13:00",30.18716578,19.25352113,22.08986731,30.8968059,28.46105528,37.57434944
"26/04/2004 14:00",40.078125,36.61167513,41.20210136,43.28088578,41.61664779,41.77509294
"26/04/2004 15:00",40.29874214,36.72888617,41.69776119,47.46503497,45.39149888,43.77819549
"26/04/2004 16:00",38.74285714,31.80246914,33.30935252,45.98603352,44.09956474,43.10669456
"26/04/2004 17:00",40.61188811,38.06701031,40.81047382,45.5781415,42.91361257,43.10728745
"26/04/2004 18:00",33.54748603,17.11029412,18.71191136,37.24677259,36.55577299,42.75684932
"26/04/2004 19:00",40.87735849,34.86200257,36.31987578,45.27348066,44.42387904,46.09649123
"26/04/2004 20:00",43.61111111,42.34375,46.06025039,49.27419355,48.01724138,45.81896552
"26/04/2004 21:00",42.35074627,40.76149425,45.71212121,49.08394161,47.49317872,46.63612565
"26/04/2004 22:00",44.05263158,41.37333333,45.17387944,50.19097222,48.16770186,47.58241758
"26/04/2004 23:00",45.52197802,44.20866142,48.53539823,50.17110266,48.84390651,47.06953642
"27/04/2004 00:00",45.97826087,47.57042254,50.47921478,51.21794872,49.85729387,46.53361345
"27/04/2004 01:00",48.52739726,49.83727811,51.61764706,51.86619718,50.95345345,49.30555556
"27/04/2004 02:00",47.2826087,50.88521401,52.07627119,51.13207547,51.05212355,48.47222222
"27/04/2004 03:00",48.45238095,51.39112903,52.23880597,51.76356589,50.21551724,45.64814815
"27/04/2004 04:00",48.02083333,50.54270463,52.02513966,51.91717791,50.63380282,47.87037037
"27/04/2004 05:00",46.16666667,48.7295082,50.683391,51.54958678,50.3856383,48.01020408
"27/04/2004 06:00",44.66814159,43.89705882,46.13231552,50.28718259,48.42777086,45.86538462
"27/04/2004 07:00",37.11538462,29.84932349,32.10043197,47.63030888,45.67647059,45.11306533
"27/04/2004 08:00",32.26284585,17.07746479,17.96571798,46.58424908,45.27841561,46.13636364
"27/04/2004 09:00",31.54336735,17.02843273,18.98786718,41.40919811,41.13991081,43.16929134
"27/04/2004 10:00",32.46368039,20.27234637,23.15856777,32.94850498,31.12582781,40.07009346
"27/04/2004 11:00",40.07267442,36.27833753,41.85301508,38.81078224,35.52173913,41.2164751
"27/04/2004 12:00",37.51347709,30.02421308,33.98,40.73982398,37.56329114,41.63284133
"27/04/2004 13:00",35.14705882,24.35019206,27.91237113,43.22100313,41.12734289,42.86206897
"27/04/2004 14:00",37.86684783,32.78678304,36.22228705,45.21305286,42.98611111,42.89370079
"27/04/2004 15:00",32.92824074,22.10907945,23.89240506,44.09188034,42.41043203,42.58064516
"27/04/2004 16:00",27.23922902,18.19424965,21.86619718,43.96842105,41.20157068,39.93055556
"27/04/2004 17:00",28.61253197,15.81496063,18.24277854,39.53268641,37.61523046,37.55555556
"27/04/2004 18:00",27.37142857,13.98381295,15.87719298,33.13947078,32.23084886,37.71352313
"27/04/2004 19:00",27.55730659,16.15693431,16.7724679,30.92312009,29.14504717,37.86363636
"27/04/2004 20:00",35.07333333,28.8283208,30.43939394,44.34298441,43.0035545,44.74264706
"27/04/2004 21:00",42.08984375,40.80893119,41.84752747,48.76717557,46.96646341,45.6779661
"27/04/2004 22:00",47.40322581,45.74468085,46.8956044,49.11538462,47.13395639,46.79906542
"27/04/2004 23:00",45.29527559,45.90525328,47.14814815,49.37397709,47.68699187,46.78909953
"28/04/2004 00:00",47.96728972,49.27385892,49.9893617,50.75974026,49.19072165,47.94
"28/04/2004 01:00",48.07377049,50.88028169,51.61392405,51.25586854,49.63872832,48.3125
"28/04/2004 02:00",46.31578947,50.44871795,51.84782609,50.95323741,50.64878893,47.37804878
"28/04/2004 03:00",44.91935484,50.42576419,52.3245614,51.85114504,50.76771654,45.78125
"28/04/2004 04:00",42.5,49.82727273,51.66666667,51.96875,50.27173913,45.5
"28/04/2004 05:00",46.42857143,49.64497041,51.95686901,50.78846154,50.15625,45.93137255
"28/04/2004 06:00",44.73809524,47.03004622,48.31913499,47.73501763,46.67425228,44.84126984
"28/04/2004 07:00",33.43457944,20.76388889,21.28596087,43.55237633,42.75723473,43.84146341
"28/04/2004 08:00",31.25545852,15.51503759,15.96910112,27.13292547,27.29781421,38.90167364
"28/04/2004 09:00",30.37572254,16.98920863,17.61764706,32.53833516,31.89692982,40.90816327
"28/04/2004 10:00",33.0408971,23.73015873,26.6198044,33.17464635,32.87096774,38.96428571
"28/04/2004 11:00",38.93072289,36.14684466,39.46859903,33.00549451,33.71097955,38.41085271
"28/04/2004 12:00",38.94736842,35.02694611,37.69927536,35.24193548,33.57954545,36.11952862
"28/04/2004 13:00",36.45577396,26.88162544,30.54519774,41.83618844,40.11646804,39.6557971
"28/04/2004 14:00",37.83834586,32.24117647,36.45833333,45.12757872,43.08855292,41.71568627
"28/04/2004 15:00",37.960199,31.65243902,33.56635071,45.00531915,43.3988764,42.19283276
"28/04/2004 16:00",29.06521739,17.84555712,19.34895833,46.6733871,43.88406537,43.62582781
"28/04/2004 17:00",29.82026144,16.87588652,18.34745763,43.74015748,41.56614786,42.36394558
"28/04/2004 18:00",31.55048077,21.02788586,22.19097651,34.96646027,34.49492386,40.25811209
"28/04/2004 19:00",43.32298137,41.83014354,44.13895487,36.74332344,35.53212851,43.32116788
"28/04/2004 20:00",40.88888889,41.15384615,44.67654987,47.81012658,46.21621622,46.21541502
"28/04/2004 21:00",43.38932806,41.30420499,44.93261456,49.26427526,47.22413793,47.02479339
"28/04/2004 22:00",42.64084507,40.18530559,44.7002635,48.96153846,47.08874459,46.52777778
"28/04/2004 23:00",44.29133858,42.65625,46.76428571,49.58012327,48.02932761,47.21982759
"29/04/2004 00:00",43.94230769,45.06805808,47.8219697,49.89651416,48.33629893,46.6509434
"29/04/2004 01:00",44.80337079,41.86031332,44.86386139,49.26678445,47.9815864,46.77927928
"29/04/2004 02:00",45.91269841,44.02234637,48.49502488,49.61229947,48.6130137,47.65625
"29/04/2004 03:00",46.63793103,45.84448161,49.45054945,49.6257485,48.75,46.375
"29/04/2004 04:00",45.20833333,45.03787879,46.30658436,48.65763547,47.8442623,47.34375
"29/04/2004 05:00",45,42.46763754,45.80670927,48.6380597,48.06010929,46.11111111
"29/04/2004 06:00",40.83333333,34.68475073,36.27807133,43.99350649,43.31185567,43.58695652
"29/04/2004 07:00",34.13414634,20.92820181,21.6968599,40.25827482,39.81207289,44.31603774
"29/04/2004 08:00",30.24418605,17.14071856,17.57779349,26.67314095,26.6599073,40.15625
"29/04/2004 09:00",29.67987805,15.96698113,17.20467033,27.82967033,27.86898396,39.23566879
"29/04/2004 10:00",30.42929293,15.8836858,17.0074224,32.8515625,32.90478905,37.96511628
"29/04/2004 11:00",30.78651685,16.93965517,19.10759494,38.74858757,37.0814978,40.56324111
"29/04/2004 12:00",30.63858696,17.78965517,19.40944882,34.46777906,32.36928105,37.3015873
"29/04/2004 13:00",29.51282051,16.69590643,18.73677249,36.88177874,34.95652174,38.04858934
"29/04/2004 14:00",33.30200501,24.58224543,25.83727811,41.21228448,40.83333333,41.47338403
"29/04/2004 15:00",30.95783133,24.18049793,25.23182957,39.68325792,38.89407245,39.7829582
"29/04/2004 16:00",29.40697674,14.36241611,15.68807339,43.38235294,42.36272439,41.80555556
"29/04/2004 17:00",31.04347826,17.4403183,20.38414634,40.07387989,39.3793274,40.89160839
"29/04/2004 18:00",31.11702128,16.32947977,17.34550562,35.16384778,34.73552894,41
"29/04/2004 19:00",37.8030303,28.02664188,30.11405672,34.41883768,36.00049652,42.15116279
"29/04/2004 20:00",40.5420712,36.80704898,39.36032138,47.43799324,47.01536643,46.29661017
"29/04/2004 21:00",41.81899642,38.44904459,42.74327785,49.44482759,47.78994845,46.66342412
"29/04/2004 22:00",39.39274448,29.87483085,32.26377953,49.38512518,47.85460993,47.70080321
"29/04/2004 23:00",45.06603774,42.34529703,45.8702337,49.41919192,47.45714286,47.1743295
"30/04/2004 00:00",46.81122449,47.92741935,50.58056872,50.9496124,49.1061706,46.98186528
"30/04/2004 01:00",49.05172414,47.95,50.49334812,51.03693182,49.48156682,48.77737226
"30/04/2004 02:00",48.11643836,49.47889182,51.51470588,51.61347518,49.81168831,48.36666667
"30/04/2004 03:00",48.05555556,49.78915663,51.39121339,50.94748858,49.88390093,48.21428571
"30/04/2004 04:00",48.5,49.42567568,51.83476395,51.72374429,49.73719677,48.41836735
"30/04/2004 05:00",46.76829268,49.7418136,50.94879518,50.34126984,49.40217391,44.95614035
"30/04/2004 06:00",44.61206897,44.18261563,45.72972973,48.55569948,46.32994186,46.32352941
"30/04/2004 07:00",36.88502674,23.04020101,23.80952381,42.22276265,40.44307197,45.44520548
"30/04/2004 08:00",30.50373134,16.52092676,16.85356201,31.39548694,29.56432749,40.39115646
"30/04/2004 09:00",29.46374622,16.76339286,17.88007864,23.42659446,22.87102473,37.36764706
"30/04/2004 10:00",30.24104683,17.57072136,19.9122807,34.97519294,34.06732892,38.63095238
"30/04/2004 11:00",31.39645777,16.91540578,19.32389937,40.19618834,39.41919192,40.34883721
"30/04/2004 12:00",29.00137741,17.02415813,19.03246753,40.37150838,39.31664792,40.27358491
"30/04/2004 13:00",31.06763926,17.42957746,18.4097035,41.14277959,39.71461187,41.05513308
"30/04/2004 14:00",29.55633803,20.60393258,22.22541507,41.0778781,40.87748344,41.15384615
"30/04/2004 15:00",32.44987469,20.37463977,22.46782497,44.93492408,44.01287554,41.68215613
"30/04/2004 16:00",30.83333333,16.0371517,17.6047486,45.23908524,44.07113613,42.51845018
"30/04/2004 17:00",28.86258661,16.54423381,18.27931034,44.6748179,42.55555556,42.82442748
"30/04/2004 18:00",31.35026738,15.97893916,17.86273115,39.2032967,38.69279455,42.54702194
"30/04/2004 19:00",34.14438503,21.12944162,21.95454545,46.40438247,45.04573171,46.04014599
"30/04/2004 20:00",43.19686411,40.24905422,43.78589263,46.66030534,45.79957356,46.55241935
"30/04/2004 21:00",43.15789474,41.03470437,44.67654987,47.58280255,46.48333333,46.93243243
"30/04/2004 22:00",42.9185022,40.52807487,43.99584488,48.56832298,47.3007472,46.96808511
"30/04/2004 23:00",44.46035242,41.55940594,44.60738255,48.49868594,46.31840796,45.86734694
"01/05/2004 00:00",47.08549223,46.13762102,48.29276773,49.46107784,48.19915254,46.25
"01/05/2004 01:00",48.91025641,47.00934579,48.535313,50.52504817,49.1460177,48.09210526
"01/05/2004 02:00",46.93925234,46.36996904,48.78728414,50.71176471,50.01473477,48.48425197
"01/05/2004 03:00",50.66176471,50.29329609,51.70318725,51.14285714,50.90707965,47.56666667
"01/05/2004 04:00",49.4047619,50.30864198,51.90677966,51.97272727,50.86411609,48.71212121
"01/05/2004 05:00",47.57042254,50.71590909,51.91860465,51.27777778,50.55630027,48.05555556
"01/05/2004 06:00",46.40625,49.70164609,51.4047619,50.97945205,50.13982103,46.5
"01/05/2004 07:00",44.97058824,47.38675958,50.13345196,50.16550523,49.14579606,46.12068966
"01/05/2004 08:00",45.33018868,46.25579598,49.67391304,48.26982893,47.17224547,45.88582677
"01/05/2004 09:00",40.29850746,43.75342466,47.1835443,46.55648267,44.88064516,42.56711409
"01/05/2004 10:00",43.44771242,44.91542625,47.84149485,45.21626298,42.31687014,43.53030303
"01/05/2004 11:00",41.90721649,40.29111645,44.88038278,46.19610936,43.94067797,41.99101796
"01/05/2004 12:00",43.50985222,42.5776583,45.62650602,47.02326901,44.62643678,41.33040936
"01/05/2004 13:00",34.27184466,22.26083707,24.10151324,47.71077283,45.87763012,43.45238095
"01/05/2004 14:00",37.21774194,24.54,24.95949074,47.03032105,45.4127907,42.90935673
"01/05/2004 15:00",39.43236715,32.42888403,34.20430108,47.38068182,45.63238771,40.390625
